x,y
-1.3623637,-6.0261602
3.251557,0.612319
4.095501,-6.625265
-1.3078486,0.7634457
-0.872673,0.2419137
-5.361712,1.5555441
1.2719512,-0.2650044
3.0398452,3.3872683
-4.1773863,2.5390706
3.2868497,3.2936542
-5.8495917,-3.7439835
1.636702,0.46282724
5.294339,1.098146
0.9030693,-6.8988466
5.7177534,-3.622671
3.2037475,5.595076
-0.03621737,-5.1901426
0.44507697,-4.3283315
5.1505933,-0.060940076
3.9311092,3.023992
-5.8693843,-4.087928
1.7663112,-1.8464108
0.9739531,-1.7723861
-5.9191074,-2.9490643
2.3827236,-6.380298
4.014886,-4.3410287
-4.2418013,0.6452946
-4.8277965,2.2895286
-5.6785874,-3.918008
0.36619332,2.8935077
-3.4411757,2.1490195
3.4054215,3.2140713
5.872786,0.35049033
-4.9105415,-5.0455585
3.7691183,6.5005674
4.9317794,4.2770224
0.52389514,3.543569
3.1405518,6.1113625
3.2750595,2.5314677
-0.948057,0.3137808
2.298539,6.241112
-5.3176746,-2.4746323
2.0956273,-0.47703648
-1.3911747,-6.739094
3.0257502,-5.0582824
5.1664677,0.48450235
-4.9990964,3.132573
-3.2207768,0.6589181
3.1999984,5.864724
-0.5143817,-6.3691254
-1.4184561,-5.3414307
-5.4279785,-1.51528
1.7660007,3.6410806
-3.301506,-1.2598802
0.23286049,3.4393044
-5.6287484,-3.8104346
-1.2913082,3.7439904
4.701251,-6.506012
0.06120947,-5.7476473
-1.078842,-0.43676463
-0.53983134,-3.7615323
-3.8897786,-6.628528
3.7844965,-3.49409
-6.0146036,-3.3695095
0.52689904,0.63247234
0.07819731,-4.5151095
3.776748,-7.232311
5.179356,6.213771
-5.061108,2.5694153
-2.1015127,-4.2719154
-1.0474466,3.2238798
-1.5957402,-2.6997645
-3.5355597,-1.4195361
3.6055396,-5.0764203
-3.7624283,-3.429653
-1.9909434,-3.9085524
-3.5684454,2.072775
5.387392,-2.3919594
-4.259056,3.0355625
-1.0290092,3.8383646
2.6299307,3.4715624
2.817184,-1.9907678
0.41629753,-0.52800107
1.9283433,-3.1882858
2.2631068,5.880157
4.3978195,4.290329
-3.8352697,-5.2523685
-6.6589413,-1.027863
1.3156968,2.8777702
4.4983907,-2.6954048
5.2774634,-0.29888567
3.1136336,5.7275777
0.12461108,-4.945525
0.08038822,-2.2665036
-4.3246884,2.1644928
-3.759695,-1.6876322
3.189297,-5.8019056
3.3536754,0.5177582
-2.8315127,-2.101209
3.371969,-1.3784158
1.4220731,5.005573
-2.309249,-4.7258253
1.1574641,-0.20491458
-2.5807116,7.1693654
6.2814674,-5.2185216
2.1519406,-2.155641
6.332239,0.21708322
-4.5591664,-3.5719006
5.162708,4.663971
2.2423153,-4.506325
1.2713698,5.1906013
4.131301,-3.4142478
-6.7172117,-0.9928682
-2.02996,-0.2035215
5.37434,0.894824
-4.0839524,-1.1952572
-0.09525178,0.5549704
-5.6934967,2.5227203
-5.147997,-2.728578
4.8811502,0.3878688
2.9448464,-2.07049
3.4486573,-4.7595086
-1.6121262,-5.1203938
2.4497871,-2.257029
1.45135,5.204557
3.3336267,3.5097365
5.501731,-4.514409
-3.7755136,-2.160057
1.6851183,-2.6724913
-4.299783,0.8172422
-3.4017653,1.8758688
0.48847157,8.351153
5.844806,-0.20031147
-1.4147282,4.44406
4.025376,6.3333325
4.2056293,6.512833
-0.9791174,0.16023396
0.7990946,-6.9747086
4.0938735,-6.94747
0.7118399,-0.8700664
-1.2226193,1.2785823
4.0498343,7.165831
4.7573595,6.2880225
2.5753152,7.6901264
1.6464717,6.849076
-3.8355677,1.8861406
1.6113962,-6.635031
4.9523964,0.13803282
5.104676,0.8219052
4.786885,-5.833097
3.4230864,5.487972
-5.0987186,0.9333903
0.27592722,6.6040807
3.6508076,-3.506845
-6.7319236,-2.4127085
-2.0891774,5.0199323
0.81524205,-4.5990796
3.1180015,-0.7920349
1.876079,6.7946906
2.8597252,-4.4956136
-6.0846925,-4.242654
4.900813,4.563747
-6.213319,-0.6498025
-3.6051695,-1.3963848
2.2591066,-6.3276978
2.264873,3.0101938
2.9249675,3.5063396
2.0104003,-1.2848586
1.9857684,3.8657925
4.7649345,6.9959517
-2.6420343,5.791793
-6.8375435,-3.4687254
-5.216403,2.34683
-0.26040596,-2.7951705
-2.3053076,7.8315325
-2.4491017,7.439973
-5.4433427,-1.8415283
-2.7485745,7.4629464
-2.360949,6.7672725
0.6065835,-1.9007487
5.3857756,0.61584586
4.349153,-6.529803
-0.86946404,4.110475
-1.0170604,-0.14518727
2.4933462,-3.8877265
6.327972,-0.32547107
0.84887743,7.1215158
1.0335528,0.95365167
3.9240217,-5.558646
0.62382334,1.1108975
-2.63188,-5.5766563
-3.4096038,-1.8275559
-2.7700832,-6.6858153
-1.4998806,-5.56251
4.1032944,4.3583603
-0.43879724,-0.25676927
1.3035547,5.074667
-3.2309036,-6.008993
-3.8604822,-3.393198
4.0950556,-4.334825
5.1442733,0.8749531
3.3163533,2.9948525
-3.5293171,-1.8966172
3.413796,-0.33480713
-1.328674,-4.859655
-3.2806456,-0.27428147
5.035762,1.1553864
4.057427,5.8110776
-1.1798234,1.6599113
-2.2684271,-4.8342767
-1.9442368,1.2947291
-1.8293532,-1.6461296
-6.619875,-2.3223906
-4.834339,-1.1743141
1.3846352,7.6866865
-0.44998842,-0.45110956
3.9064205,-3.9060097
0.023498282,-2.5266654
-2.1707172,6.8787003
-4.156275,-3.3748877
5.6206717,0.65239704
0.054643217,3.2335823
4.7267876,-4.0825105
4.3705583,-5.0823903
1.6393168,6.859655
-0.22777049,-6.985154
-1.7862747,3.8353882
4.3108068,-5.476328
0.41111705,-7.1703486
-4.365695,-3.289824
3.3582509,-2.310123
0.7607667,0.73117745
-1.155576,6.403061
2.4955997,-2.033416
-1.6900275,-4.7756186
-0.2871771,-4.6672792
2.8119094,-0.14096999
-2.503749,7.032691
2.8919606,6.4831433
-1.800597,-2.0556922
-1.7478224,-2.5759914
1.6557249,-0.14350091
-1.7338146,5.3296447
-2.258506,6.996349
3.5168383,0.74998
2.3537526,-2.5173993
-2.4616039,5.2491803
-1.527772,-5.831697
4.686746,-5.821823
-4.435391,0.69762224
1.0973716,5.2358847
2.960076,5.8702264
0.34752667,6.467759
-0.20052348,6.839272
-2.8807905,0.5349359
0.047668282,0.77881867
-4.0376477,-0.41351393
5.142794,4.5810723
-5.9109364,2.2995143
-1.3131208,-0.36397985
5.094041,0.26200035
-2.6555457,-5.801927
-1.6064973,-2.6934388
-4.4291673,-4.5223794
-2.211109,8.224591
2.6171613,0.104749575
-6.550868,-0.2790972
0.4391523,3.6437778
4.0725484,-6.1245675
2.5150323,0.5065298
2.281461,2.9111788
2.8856003,0.3426468
-1.7118142,-1.5991727
0.10229729,3.1563478
2.471542,-5.547735
-2.94893,5.6129694
-3.5215225,-3.0699382
-1.21132,4.0177946
2.959857,-4.4063573
3.0504386,-6.2766204
2.1598334,-5.7476296
3.117795,6.6074386
-6.0010023,-4.764755
-1.8799347,4.287747
1.1702852,0.1504139
0.008402491,0.99590844
-0.23928803,-4.9204946
4.936733,-0.4816389
-3.1661513,-1.8208514
1.3067724,3.1175487
-1.9481716,-4.322108
2.0745628,-2.3773026
-4.2225213,-4.9837875
-0.45870146,0.042279154
-3.6748273,-0.22404782
-3.8310084,-2.0162997
0.4109639,7.406293
-5.3613505,2.7849119
0.60778457,-6.854232
3.176337,-5.0782213
-5.8361025,1.8194432
0.41920614,5.3187637
-6.341032,-4.835943
-4.7504926,-1.5290886
-1.8042585,5.699866
0.9385843,1.0030166
3.3237073,2.650684
1.0967855,0.45444462
0.35878846,-4.333015
-3.8871357,-3.6906068
3.343494,3.215582
1.7158766,-2.35467
2.041665,-4.481931
-3.4430559,2.08509
-3.750108,-1.7504728
-4.4824767,2.2390568
-2.1807675,-4.7840896
-3.2581325,-1.0283802
4.3684955,-4.275273
1.904771,-3.041001
0.34594315,3.507065
-5.574823,-2.5227246
1.2722988,0.2948461
-2.9731605,5.9637647
-2.0537663,-3.766243
3.973137,0.758504
2.244,3.596651
6.2283225,0.6751603
4.589083,5.572657
-2.9773176,0.8211964
-5.7487345,-4.545982
2.817465,-1.918266
-4.1362286,-0.47957373
-4.8455515,-1.0685773
-6.562406,-5.103169
-5.502448,-4.6793127
2.8693838,5.637415
0.035465397,-2.3333797
1.7824055,-6.4096913
1.1734538,-0.037482698
-1.3211542,8.096291
-4.5304036,-5.934036
-4.857136,2.9463286
-4.6879187,-1.5808504
-3.9499037,-1.5615577
4.2102265,-6.2723203
0.085501514,-0.8990444
-2.6863668,3.8877072
3.5660121,7.022518
5.1779337,-3.9253054
5.467315,-0.039246533
5.035428,-5.7209296
-1.8301854,6.074781
-5.9947987,-0.09399277
1.724652,6.630242
0.50848585,6.9529457
-1.1425031,3.4662297
0.23178801,4.9950204
-5.8282547,-3.0598998
1.0736201,1.1797725
5.091264,-4.427543
-6.003148,-2.8484676
3.0538096,-1.8216232
-3.0214152,-1.6243844
0.63567716,0.94243354
-1.0798384,-1.7344352
-3.947534,0.52001625
2.5342734,-1.7497435
-3.6583009,-1.5589482
3.1467943,-6.3196063
-2.6304178,-6.4064126
0.3162104,3.3390932
-4.889933,0.9144041
5.7715626,-0.14729902
0.078356035,3.9080918
2.4844744,-4.810559
-5.814669,-2.7380078
-1.467124,-3.228011
-5.234531,1.056605
0.9198015,-6.648869
5.9824014,0.5240432
0.78281933,-6.89972
0.24225418,-2.6936138
4.484212,4.282006
-4.1156077,-0.7774131
2.8765466,3.0673435
1.1498319,3.2835653
4.540839,7.191637
-2.6226857,-4.518987
-4.6884656,-1.9014566
3.2246912,-2.2142508
5.222146,-3.7239978
-2.2394507,-6.143793
1.9562807,-6.463796
1.4136521,6.6143107
-1.6918049,-2.0924408
3.5725098,-1.6427184
0.65805864,0.5287138
-3.7016184,1.175343
-5.6329007,-2.1562335
0.9912999,3.9065304
-3.2317183,0.52761215
4.80727,-6.1035385
-6.0023103,-5.135296
-2.6696296,0.88419735
-0.87347835,6.1774325
-3.5852985,-4.8197794
5.0936294,4.6943407
4.145919,-4.6842027
1.1447948,2.9721754
0.60544914,1.1344264
-2.9698706,-5.0380015
4.522221,-4.462924
-4.874289,-1.5660856
-4.2385063,0.63932735
-5.038847,2.4577775
-4.446859,-0.9768442
-2.1248555,5.849343
0.8579737,-5.9049354
-6.75084,-2.7149673
-4.1864405,-1.0282334
-3.8684077,-1.3412611
1.2007121,3.3474574
0.48210177,-1.1008896
-1.1902914,-4.615656
-1.6261469,0.58189917
-0.49671164,1.3755493
3.6224349,5.786115
-2.4491422,7.773406
3.3833396,5.5278115
3.8038492,-0.235541
-4.6583195,-1.4404527
2.6588476,-6.1143956
-5.1208,2.2519317
-2.8576093,-1.9789927
5.529489,0.54829687
-0.15598983,0.66886085
0.18361883,6.969819
-0.1893978,-5.5452013
3.3436882,5.44466
-1.6194124,0.8412976
-6.793661,-3.5540175
4.7522287,-5.764953
2.33052,-5.201542
-3.9410534,-1.927037
3.6321557,-2.669393
-5.071123,-5.832223
-0.0774144,-6.633764
-4.0704274,-1.304419
-0.38007757,-4.502479
-6.009783,-2.9558668
4.5411043,4.8195453
0.21562111,6.8100495
-1.2238482,-2.4605894
-3.6662562,-4.224115
4.477273,-6.1977115
0.7533665,-5.709134
4.0324645,2.7500565
1.6962967,6.4215274
-6.1050067,-2.6727552
-5.271807,-5.1835904
-1.230144,5.661924
5.093463,-5.485495
-3.736357,-0.8454578
-1.3962952,3.7890408
-2.0143518,5.773289
-2.8289776,-4.209881
5.258656,-5.499132
5.178205,6.2682276
1.9214767,6.0310783
6.3356786,-0.8408863
0.14219148,7.7781644
2.1320949,-3.7067518
-6.119154,-2.0240135
4.9654484,-5.233165
0.51098686,-2.9285498
2.6022213,-1.8141903
3.8395512,5.3354073
2.699703,-4.466336
5.908995,0.9985372
0.3101038,3.0451264
1.9997084,-0.2210188
1.7760754,-6.941909
-4.1148415,-3.4292083
-1.0441355,-6.7114034
1.795285,3.5023432
3.9201305,6.622017
-4.0352345,2.7462497
-2.9028158,-6.4202433
-2.4903917,7.0078654
-5.8255916,1.771694
-4.988369,-1.2293234
-4.688064,-1.1162938
5.914361,0.7146706
5.0354753,-4.6079283
0.72961396,-1.9103022
2.0352683,2.919483
0.4254096,3.4426131
0.5125032,7.2897787
5.395602,-4.9030323
-4.59607,2.6033647
-4.520952,1.9556786
-4.96627,-5.313672
-2.0027733,0.3123573
2.6605213,-2.9066796
2.9255755,-4.6660643
-1.9426441,6.800336
-4.3656363,-4.793933
-0.24908502,0.056083865
2.1079907,-6.5371904
-3.4720933,-1.1877258
-6.931251,-1.6832491
1.6397542,6.465008
3.231051,-6.0232735
-6.6579347,-2.1041117
0.3333563,-5.01649
4.123239,-4.904126
2.7532308,4.856012
2.6967912,-2.353273
-4.497005,-1.4016341
-0.75269127,1.1155492
0.48269218,-3.964801
2.586606,2.9249716
-6.4042506,-4.6188903
-0.874397,-2.0906918
4.1154375,-1.9393717
2.8052115,3.2002656
-0.3708558,-6.5380397
-0.06992049,0.4433137
-3.1181664,6.508261
-1.279736,-5.1566787
5.1469145,4.4534473
-0.059019305,-3.980677
-5.118173,2.9345057
4.462115,6.8031516
-4.6190658,-1.2696803
-0.073703885,-4.825863
2.687852,-1.8131411
-2.9497786,-1.7483362
-4.7904406,-0.8326255
5.1544695,-6.123295
-6.8624253,-0.4553016
2.736908,-6.0033455
0.56438965,0.54989666
-1.6928147,5.426453
4.7191963,6.8478646
1.1282344,-1.2351387
4.1242433,-6.708455
0.5939763,7.518552
4.4345794,-4.4589067
4.9265275,4.289597
0.06171946,5.5354466
-0.9367701,3.5601375
3.209732,-0.078322716
-1.9931022,1.5021967
1.4487,-6.7705936
-2.1027396,5.617555
5.1253567,-2.486974
1.73772,3.4317172
-5.2329473,-1.1926578
-0.27905366,0.46638986
2.9084225,3.0013652
4.685578,1.2686672
-4.115912,-2.5590014
-6.425106,-3.024823
2.310888,-0.0736539
5.4752107,-0.8001468
3.8002665,6.1716757
-2.1529262,3.9051602
-4.7816854,-1.1943152
0.549722,7.5376916
-2.9866555,5.6970215
0.15204962,0.3580715
-4.5200367,-4.8585844
1.2544322,-3.1630929
-2.404394,5.62792
-4.9484363,-0.6261495
1.7981387,6.3717628
0.8435334,-6.5446024
6.324907,-1.142286
-2.0297909,-2.379568
2.4009652,-5.0696607
0.06703258,-2.7419784
3.802352,7.3512826
5.005778,4.451627
0.18419652,0.41276568
-3.3661623,-4.3597484
-6.358543,-3.5328827
3.3751748,-0.31949124
0.96666783,3.1791806
-6.525527,-1.9303929
-2.4382973,7.331159
-2.943887,6.886747
-5.183977,-3.9145136
-0.73161507,8.090301
-4.4402986,-1.27872
0.2977035,-7.3419037
4.635706,-6.614136
-0.98542976,6.9258847
5.2795796,4.3826237
2.8001902,3.4689872
2.3528497,-2.6121075
1.9688375,6.5291643
-4.736608,1.7029285
-1.5257643,3.857305
4.14593,0.08535827
-0.085186586,0.21596761
3.086407,-0.39367503
0.6929267,7.0204463
3.1585274,2.8691373
-2.506289,5.8483534
-2.0647202,5.5499277
-0.008331422,-2.2402446
3.5313344,-2.0878952
4.023958,5.569409
3.4890735,2.974045
0.029487249,-5.2480664
4.615306,-6.379519
-3.2459219,0.7359976
-2.9766977,5.477142
3.5759454,6.2648845
-2.7057414,6.8292294
-2.2124045,6.484198
6.08655,-3.0729866
-3.0369847,-5.37482
2.3939435,-6.586294
-6.6789575,-1.8299956
1.0360013,0.297026
3.7792375,6.5622053
0.3217943,-5.0655026
-3.0057557,-5.5829687
5.1721535,-2.955746
4.334018,-0.13482341
0.0036003557,-2.4961486
4.285354,-4.926091
5.8761086,-0.7963066
3.0146074,2.690379
0.46182477,-5.671449
-1.1239574,-0.73385155
1.8195423,7.350118
4.677473,-3.6469092
2.0911875,-4.830074
-1.3258739,0.98939496
-3.0079622,-2.1586015
4.2759824,4.6898594
4.4184833,-3.6464596
4.041542,5.660123
-4.8865724,-2.7317042
-1.8740422,8.24832
0.9803299,-6.1426725
3.3780825,-4.247014
5.3622313,-0.5439783
-4.986901,-4.530187
-4.969215,-4.950633
-1.5017097,-2.380696
2.8980982,-0.08175896
0.21609554,3.6082683
-3.6532824,-3.5035865
-1.1211604,0.18201955
-0.93303436,7.601304
2.956117,-2.0637627
2.2818632,7.8793783
-0.97076005,3.4832876
4.7881265,6.036061
4.8186493,0.07009742
5.1216936,6.676339
-2.5516236,-4.708928
-1.6086477,7.691502
0.106222555,-2.1890671
5.8721676,-4.9202075
0.250188,6.8567247
-4.4481206,2.795303
-1.6298972,8.139791
0.57591915,0.8766825
4.6923647,-0.24004823
-3.6447952,-3.1853678
3.7798536,0.7492465
-4.620387,-0.7361601
3.26239,0.26252556
0.5790965,2.9975274
-5.74465,2.3321428
2.7347066,2.9895873
-1.0519192,-0.2657359
-4.3376846,-3.6634798
1.0349165,5.2975736
1.6410476,6.2088256
1.4506181,3.3929477
-1.9482702,0.10710175
1.5689787,7.3575354
2.5307715,3.1088285
-5.812997,1.9267085
-2.1647906,0.5753559
-5.1117177,-0.7657269
0.1423657,0.0041684713
-7.196999,-3.7883728
-6.40611,-3.0169713
-2.718627,7.0681977
-2.125049,-3.6578968
1.7388335,-0.17286053
-3.9638078,0.9214926
2.0516527,0.23151183
-1.7232269,-6.6377597
-2.208685,-2.4268353
-4.31335,1.1268486
-2.2537642,5.4986033
-3.8218794,1.9124382
2.2645168,-3.99465
0.8328927,-3.394496
0.6234869,4.972725
5.409827,1.0924222
-1.8980441,8.135638
-1.2215894,-4.6509347
5.54899,-0.8440761
0.29095212,-3.9889534
0.5194552,-5.5891986
-2.2249694,-4.334641
-1.1804771,-2.7323217
-1.5210999,6.706531
5.587078,0.37915167
0.027064802,5.206507
4.1151342,2.7662902
1.9299632,-2.4061067
2.5748591,-0.12104554
-1.1752484,-4.5411396
-2.8298824,2.119112
-2.3968456,6.6534643
-5.915115,2.0258656
-1.6994858,-2.1594453
2.0947785,-4.584441
-5.143887,-3.4301653
-5.3458285,1.78476
3.7985148,-2.193413
-5.6507654,-3.571529
-1.4957283,0.19773182
1.0066973,3.1996553
0.58931714,0.35942402
-6.6985135,-0.9471291
1.8506725,-5.3513503
-6.508949,0.20269288
-3.5452073,-3.67234
-2.1256614,1.7706158
-2.938491,-4.9798284
0.1548676,-6.4749217
-5.5718064,-3.7458348
3.9222858,-4.9119105
2.8742342,0.043686893
-0.16686478,0.023952138
4.5328584,0.15782881
-1.3373486,5.4901333
4.2754207,4.744761
4.3193717,-4.135805
-1.1910248,3.617542
3.0169551,-7.2770014
-0.31586474,-6.858291
1.2703515,3.0043628
4.0746794,-5.7302837
0.0621506,2.9073956
5.7016034,-0.7364739
5.0968466,0.34064993
3.045643,0.10858364
5.79017,0.656974
-4.869463,-3.0681481
0.46140054,7.00202
-6.321163,-2.0277467
1.1042168,1.0810664
-5.483054,2.3015864
-3.6905844,0.7335198
3.1763916,-2.8775206
-1.9460841,-2.1966813
-1.860587,5.1247196
0.43428066,3.4644885
-6.4742813,-2.572441
2.1065848,1.2413692
0.18527365,8.178902
-5.699451,2.1524086
-3.1045735,5.6541924
4.594235,0.23640765
-0.12028051,-5.357416
-1.8023113,-1.1677991
1.1166197,3.0950403
2.4347353,2.9795356
4.465524,-5.906297
3.2831492,-4.299532
-1.5556937,4.058019
0.3456862,3.5283155
0.3675144,-4.5989957
3.0903714,-6.5190945
2.3732212,2.9653358
0.8031315,5.8889046
2.9865074,-5.8188324
-4.709225,-3.6638591
2.0954258,6.7447624
3.4490485,-6.7453256
2.3269684,7.7239776
-3.2808046,-2.0668585
-1.9580235,3.533973
5.230681,4.4762063
3.4520082,3.0678642
-4.822103,-0.99188805
-0.6840242,-5.6133065
-6.742387,-3.4084477
2.1273758,7.8254037
-1.8449744,3.9828112
2.1400998,-5.433572
0.1393082,-5.9466395
-4.4352317,0.8054145
2.1671064,-1.3897184
-3.6482155,2.1543877
1.9555976,-2.6004586
2.0519545,7.6755095
-1.9058558,3.9520676
2.7955177,2.6623478
4.909036,4.1510005
2.062154,6.352376
3.6192122,-5.011681
5.878486,0.5038056
0.61980355,-0.17143938
2.772755,0.13984251
2.0169365,-2.7307923
0.368328,7.178911
-1.7657703,7.9608
-0.068138875,3.4531248
-5.6427712,-3.1931047
0.8487005,-5.300728
4.870469,6.028128
3.9313242,-6.3427205
-1.7389581,5.056703
-2.8153386,-5.371512
2.9762545,2.9700706
-1.1176283,6.3931036
4.491032,-6.9382524
-1.3628807,-4.674215
-1.6306852,-2.3101869
-2.8416018,5.7027946
2.8993855,-1.3174667
-4.7506824,-5.1616073
4.022482,-5.539479
-0.35911518,4.163039
2.8340774,0.31400195
2.6587012,-3.8792348
-0.8863878,3.4413118
-1.9670099,7.8821144
1.6414962,-1.9656188
-4.0469794,1.1647248
-2.3633766,3.9923198
4.022256,7.3068385
-4.4502172,-1.6053139
-4.641086,-3.6436608
-6.433828,0.13490814
-3.4261007,0.4134689
1.2149453,3.0125074
3.783467,4.4425693
1.5328429,3.4184346
-1.9372473,-5.878173
4.5318694,5.450655
-3.2477496,1.3926824
5.032838,-5.339611
-0.6758487,3.826529
-2.6502366,7.7599072
-6.4296155,-4.3467097
1.8047111,5.155334
0.56774867,8.137385
-0.6816269,-0.18721385
-2.740493,6.6970205
6.253624,-0.5655493
-1.793673,1.0397723
-2.274792,-6.2100153
-4.0206666,-3.7159333
3.5382936,2.7887259
4.1390247,-6.116601
-1.2851814,8.134301
-3.322097,-1.6784775
-0.47979048,-6.5924997
5.5474534,-4.5242395
3.618714,5.5219994
-1.7178311,5.5322714
-2.1976054,-5.0023293
-0.15154722,-5.1463604
-6.3472342,-2.872261
0.3637869,-6.2518554
-5.123426,3.3215277
-3.6168993,2.4856646
-0.05168933,-2.7018292
1.3344469,-4.755909
-3.5368812,-1.4477857
0.87807393,0.957956
-3.3907905,0.77811915
4.707796,6.885323
0.46574056,-6.1410766
-3.1214619,1.4919974
3.647179,5.9942536
-4.0537267,3.004153
0.46034738,5.7091074
2.7765894,-6.4534926
0.8863894,-0.034567073
-2.4301412,-6.667443
4.0397706,4.603218
4.0731,-5.0072618
-4.381029,-4.0997186
-1.6761705,6.1945176
0.2669551,-6.0461946
-5.9157233,-3.7137449
0.5740483,-7.0581656
4.2820992,4.830844
-1.9578283,-0.06987108
5.349742,4.450118
-3.311833,2.4529576
4.7414575,4.4514794
3.5829976,-2.7223434
-0.042348545,5.724993
2.140552,-2.15496
-1.7333387,1.8403797
0.055437572,-5.6477923
4.901123,1.1386589
-1.4738141,1.4425509
3.992206,4.0646696
-5.3285637,2.980865
-1.5202606,8.08304
-0.013747344,-4.130725
0.831073,-4.6548853
0.76901394,-7.0671353
-5.121469,-5.1479845
-2.139646,4.124943
-1.654331,7.6732297
-5.6628666,-4.0969357
0.13994172,-2.773473
5.470401,-0.062650636
0.077048846,3.5089033
4.4694805,1.0471014
2.022272,-4.8859367
-4.754244,2.0140848
-1.5097502,6.7100997
-2.4948394,7.330637
-4.4490623,-4.3124337
-4.5055118,-5.303389
3.2512524,-4.3106484
-3.3746645,0.47778106
-4.162609,2.472408
2.8186147,0.22843152
5.736079,0.46241516
4.4518795,5.7469583
0.9396654,-2.1294448
2.4914396,2.97229
-0.33369306,-7.0638294
5.698346,-0.67236435
2.8783743,3.3959267
-5.1196327,-3.6732113
-5.074651,-5.226637
-5.9917417,-4.907292
-0.964508,7.186275
-0.077090874,7.6075916
-3.0360425,1.6586297
-2.9814725,0.54627806
3.3009431,6.027764
2.8097572,0.4651089
2.3301623,4.868352
1.9510584,-4.8553324
1.5597793,0.06533987
-1.8739078,4.083228
5.3968344,-2.9783392
5.3970833,1.4342877
2.5165594,-5.1430254
-0.017939959,-2.373626
5.1378865,0.32452542
2.3010058,7.891213
0.15874474,5.2579713
6.100912,-1.4283838
4.7310085,7.065067
-0.759028,4.252304
0.5256525,-2.8223069
1.3411418,-0.287049
2.0105388,6.099546
0.05190965,3.9113479
3.9250307,5.2100215
-1.6095148,3.4683838
-1.6767849,8.123473
-6.063981,1.3972138
0.8306883,-2.877223
1.5806162,0.5956185
-1.1986477,-5.0786858
0.68413484,-4.3170414
0.8301046,-1.8060262
-1.1098859,3.5473502
-2.7781591,-1.311867
2.0809438,6.646117
-5.2584114,0.8443886
-5.634656,1.2927235
-3.42132,-1.8556799
-0.8082562,3.6189594
4.421357,7.142871
1.3023614,7.404372
-5.0315547,1.8200003
5.1609573,4.7928605
-4.963704,-5.6978207
-3.021965,5.4573636
0.11742489,1.0770949
-1.9843338,-2.2025747
-5.529003,-5.8484797
-1.3453456,3.8764043
1.137995,2.8436637
0.12401026,1.0105567
5.4120307,-2.0475187
3.5052497,-3.7501657
-3.2718177,0.2874199
4.6558623,-5.4301457
5.352066,-0.8268946
0.35055673,7.7378373
-1.646545,-2.2669365
0.32424048,-1.1465707
4.244238,-5.539499
5.1591306,-4.469291
5.932021,-3.2784157
4.0879602,-6.6081314
-3.10027,-4.0320206
-1.1218799,3.3273535
-5.223523,-0.76097244
5.4135337,-2.209573
-2.9091194,5.660426
3.3553731,5.58119
0.58013725,5.476965
-1.8560005,-6.1229706
2.6137269,-1.083751
1.810516,0.37858126
2.58615,-5.235436
1.6268073,0.26425707
0.34088853,-3.0652857
4.0260725,-0.37416378
-5.3926706,1.284467
0.3859755,-0.1106954
4.564002,-4.4782844
-5.895469,-5.095448
-0.7481431,0.78362405
2.5976584,-2.8570797
1.0512038,-2.5580041
-2.622623,-4.6288195
1.5814393,3.3286755
-6.247162,-3.6354663
4.918569,-5.7007785
5.655542,1.2154295
2.6846476,-1.9949971
1.1348295,-4.0187516
-2.0391126,3.8646188
-6.461287,0.7908323
-6.9619837,-3.163669
-5.0544834,2.8223352
0.47366524,7.1403937
4.6928353,-3.9291558
4.197691,-3.9792166
0.6133607,3.511889
-1.2679367,1.4184002
-1.0723436,7.068627
-1.3266318,-0.020363702
2.7589493,0.8151603
3.6858542,6.103399
4.3089056,-6.612115
2.7551992,-5.680942
1.9043635,0.29640535
4.9294066,-4.086216
